usdid,fwdir,latitude,longitude,abs_pm
7415,880S,37.371206,-121.90195800000001,4.586452727893122
7416,880S,37.3727,-121.902283,4.691209355862947
7417,880S,37.37625599999999,-121.90316,4.9415795744158775
7418,880S,37.378952999999996,-121.903801,5.131218644875972
7419,880S,37.379187,-121.903857,5.147676236396154
7420,880S,37.379522,-121.903936,5.17122538931062
7421,880S,37.37975099999999,-121.903987,5.187293616222915
7422,880S,37.38096099999999,-121.904258,5.272210197431833
7423,880S,37.382266,-121.904549,5.363781478945484
7424,880S,37.382377999999996,-121.904574,5.3716407102335575
7425,880S,37.38300999999999,-121.904716,5.415998154462532
7426,880S,37.38479699999999,-121.905154,5.541787721414566
7427,880S,37.38662399999999,-121.905577,5.670139486622706
7428,880S,37.38746499999999,-121.905769,5.729195233183586
7429,880S,37.388365,-121.905984,5.792489460755845
7430,880S,37.391881999999995,-121.906832,6.039909473393166
7431,880S,37.395516,-121.907693,6.295404201491027
7432,880S,37.397619999999996,-121.908202,6.443437121599805
7433,880S,37.39899599999999,-121.908546,6.540366475734174
7434,880S,37.399858,-121.90877700000001,6.601259624281085
7435,880S,37.40071799999999,-121.908972,6.661636167923073
7436,880S,37.40129199999999,-121.909101,6.701922835378966
7437,880S,37.401392,-121.909124,6.708946550568629
7438,880S,37.401491,-121.909146,6.715892556441165
7439,880S,37.40181499999999,-121.90921900000001,6.738634543494974
7440,880S,37.40209999999999,-121.90927600000002,6.7585731241981515
7441,880S,37.40255899999999,-121.909369,6.790695129845796
7442,880S,37.40299999999999,-121.909469,6.821655684004453
7443,880S,37.40361099999999,-121.90960500000001,6.864526557509504
7444,880S,37.405377,-121.91002100000001,6.988663201072967
7445,880S,37.40592099999999,-121.910141,7.026822637207198
7446,880S,37.407475999999996,-121.910508,7.1361345497461475
7447,880S,37.40822899999999,-121.91076,7.18996874223603
7448,880S,37.409946999999995,-121.91130400000002,7.312368152130237
7449,880S,37.411366,-121.911753,7.413460778862268
7450,880S,37.41156699999999,-121.911816,7.427772447846185
7451,880S,37.41517799999999,-121.91304800000002,7.686267090248493
7452,880S,37.415507999999996,-121.913158,7.709853441933286
7453,880S,37.417788,-121.91392300000001,7.872883942184015
7454,880S,37.42050299999999,-121.914904,8.068043603923204
7455,880S,37.42264399999999,-121.91562900000001,8.221228491217891
7456,880S,37.423299,-121.915858,8.268196704916416
7457,880S,37.423877999999995,-121.91606500000002,8.30978295140915
7458,880S,37.42497099999999,-121.91644600000001,8.388142201741772
7459,880S,37.42550099999999,-121.916639,8.426262173272027
7460,880S,37.425613999999996,-121.91668,8.434387367911299
7461,880S,37.42569199999999,-121.916706,8.439962273494015
7462,880S,37.425792,-121.916739,8.447104929275339
7463,880S,37.42683999999999,-121.917147,8.522896392508985
7464,880S,37.42696699999999,-121.917197,8.532090116358814
7465,880S,37.427441,-121.917462,8.567923011864307
7466,880S,37.427548,-121.917522,8.57601586464103
7467,880S,37.427649999999986,-121.917579,8.583726170637895
7468,880S,37.428395,-121.917995,8.640034390400158
7469,880S,37.42931,-121.918431,8.707629458547524
7470,880S,37.42953899999999,-121.918496,8.723848780555857
7471,880S,37.43040299999999,-121.918791,8.785700739602682
7472,880S,37.43161099999999,-121.919014,8.870057484135902
7473,880S,37.433752999999996,-121.919241,9.018578487113528
7474,880S,37.43415199999999,-121.919299,9.0463297653345
7475,880S,37.434875999999996,-121.91940300000002,9.096677688549706
7476,880S,37.437011999999996,-121.919745,9.245448957346916
7477,880S,37.439313999999996,-121.920185,9.406323077083465
7478,880S,37.444832999999996,-121.921274,9.792300357274586
7479,880S,37.45006399999999,-121.922255,10.157711508973216
7480,880S,37.45208399999999,-121.92268,10.299213490500879
7481,880S,37.453596999999995,-121.92296900000001,10.40494669313925
7482,880S,37.453642999999985,-121.92297700000002,10.408155133164565
7483,880S,37.45372499999999,-121.92299000000001,10.413865478896911
7484,880S,37.45417499999999,-121.923063,10.445214229427837
7485,880S,37.454247999999986,-121.923076,10.450308193328768
7486,880S,37.45430799999999,-121.923085,10.454483079666332
7487,880S,37.45433299999999,-121.923089,10.45622429020592
7488,880S,37.454423999999996,-121.923103,10.462558499589436
7489,880S,37.454436,-121.923106,10.463403789696182
7490,880S,37.455152999999996,-121.92326200000001,10.513677188776363
7491,880N,37.32274199999999,-121.94053,0.37
7492,880N,37.322953999999996,-121.940537,0.38465283341040796
7493,880N,37.32318,-121.940544,0.4002726606781438
7494,880N,37.32327999999999,-121.940552,0.40719596096631605
7495,880N,37.323748999999985,-121.94061,0.4397570529221374
7496,880N,37.324016,-121.940643,0.4582938605168654
7497,880N,37.32404199999999,-121.940647,0.4601036809499623
7498,880N,37.324819999999995,-121.940721,0.5140118333948306
7499,880N,37.32521899999999,-121.940747,0.541617056886753
7500,880N,37.325790999999995,-121.940772,0.5811623007831382
7501,880N,37.326313999999996,-121.940772,0.6172981093083318
7502,880N,37.326384999999995,-121.940769,0.6222065036316996
7503,880N,37.327013,-121.940751,0.6656083800004955
7504,880N,37.32717699999999,-121.940752,0.6769398183570663
7505,880N,37.32750999999999,-121.940749,0.6999484856787761
7506,880N,37.327591999999996,-121.940753,0.7056183989691822
7507,880N,37.328005999999995,-121.940769,0.7342365395050767
7508,880N,37.328352999999986,-121.940775,0.7582141891088696
7509,880N,37.32884099999999,-121.940753,0.7919533890304427
7510,880N,37.32916399999999,-121.94074,0.8142819587588175
7511,880N,37.32925699999999,-121.940737,0.8207097514327513
7512,880N,37.32929,-121.940736,0.8229904929536993
7513,880N,37.329458999999986,-121.940708,0.8347681610154547
7514,880N,37.329612999999995,-121.940685,0.8454833030314812
7515,880N,37.329882999999995,-121.940606,0.8646367455836943
7516,880N,37.330051999999995,-121.94055,0.876712039079015
7517,880N,37.330169999999995,-121.940512,0.885128105079732
7518,880N,37.330245999999995,-121.94048200000002,0.8906317874591777
7519,880N,37.330436999999996,-121.94040700000001,0.9044569290193799
7520,880N,37.330888,-121.940197,0.9376852695890239
7521,880N,37.331027999999996,-121.940119,0.9482650463985431
7522,880N,37.331116,-121.94007100000002,0.9548925030633236
7523,880N,37.331224999999996,-121.94000400000002,0.9632750883855298
7524,880N,37.331537999999995,-121.939784,0.9880496361233054
7525,880N,37.331779999999995,-121.939589,1.007907822702152
7526,880N,37.332076,-121.939334,1.032697545876918
7527,880N,37.332284,-121.93910400000001,1.0518339408898294
7528,880N,37.33287399999999,-121.93833400000001,1.1105815137747157
7529,880N,37.33339999999999,-121.937648,1.162937496327879
7530,880N,37.33343399999999,-121.937598,1.1665519022316737
7531,880N,37.333535999999995,-121.937447,1.1774369241309866
7532,880N,37.33357,-121.937398,1.1810097534401671
7533,880N,37.333725,-121.937189,1.1967109195952927
7534,880N,37.33419399999999,-121.93656200000001,1.244003254649577
7535,880N,37.33435099999999,-121.936354,1.2597590409067452
7536,880N,37.33438199999999,-121.936313,1.2628672635753624
7537,880N,37.334472999999996,-121.93619000000001,1.2720972456254422
7538,880N,37.33450599999999,-121.93615000000001,1.2752638886224554
7539,880N,37.334548999999996,-121.936092,1.2796204463356378
7540,880N,37.334624999999996,-121.935995,1.2871017992302618
7541,880N,37.334682,-121.93592,1.2928015152537728
7542,880N,37.33472799999999,-121.935864,1.2972248698439013
7543,880N,37.334755,-121.935823,1.3001494989862077
7544,880N,37.334839999999986,-121.9357,1.3091022021366752
7545,880N,37.334868,-121.93566,1.3120299222969516
7546,880N,37.334949,-121.935586,1.3189471529354373
7547,880N,37.335104,-121.935436,1.3324600201800367
7548,880N,37.335322999999995,-121.935158,1.3539589072277147
7549,880N,37.335385999999986,-121.935074,1.3603025939329267
7550,880N,37.336740999999996,-121.933267,1.4967548445681684
7551,880N,37.33683299999999,-121.93315100000001,1.5057556472589608
7552,880N,37.336902999999985,-121.933064,1.5125552170028653
7553,880N,37.33766099999999,-121.932158,1.5848050321112233
7554,880N,37.33768299999999,-121.93213,1.5869675548524156
7555,880N,37.33795599999999,-121.93179,1.613512753671675
7556,880N,37.33813399999999,-121.931573,1.6306404766584226
7557,880N,37.338858999999985,-121.93069200000001,1.7002932571633438
7558,880N,37.33912,-121.930351,1.7262951932502966
7559,880N,37.33912999999999,-121.930337,1.7273290460586312
7560,880N,37.33914,-121.930323,1.7283628987919677
7561,880N,37.33924199999999,-121.930201,1.738088247798574
7562,880N,37.339317,-121.930113,1.7451749847093119
7563,880N,37.339548,-121.929832,1.7673789375690299
7564,880N,37.33964999999999,-121.92971000000001,1.7771042614859351
7565,880N,37.33978599999999,-121.929528,1.7908248107237545
7566,880N,37.340195,-121.92898600000001,1.8318740785957615
7567,880N,37.340333,-121.92880500000001,1.8456498808649173
7568,880N,37.340409,-121.928699,1.8534907586264318
7569,880N,37.34063799999999,-121.928382,1.877019008797666
7570,880N,37.34071399999999,-121.928277,1.8848191618136698
7571,880N,37.34082,-121.928124,1.895967116588591
7572,880N,37.341142999999995,-121.92766300000001,1.9297212418590104
7573,880N,37.34117299999999,-121.927619,1.932905325282627
7574,880N,37.34130199999999,-121.92743,1.9465885379124712
7575,880N,37.341307,-121.92742,1.9472374573615552
7576,880N,37.341440999999996,-121.927245,1.960584009875304
7577,880N,37.34198299999999,-121.926554,2.0139054505746325
7578,880N,37.342151,-121.92636000000002,2.0296630597220715
7579,880N,37.342238,-121.92625600000001,2.0379558265031954
7580,880N,37.34233799999999,-121.92614,2.0473548260191596
7581,880N,37.34239699999999,-121.926071,2.0529211334087054
7582,880N,37.34250399999999,-121.92594900000002,2.0628994712988704
7583,880N,37.34254399999999,-121.92590400000002,2.0666073607328705
7584,880N,37.342591999999996,-121.925853,2.070948705102093
7585,880N,37.34261999999999,-121.925824,2.0734547679717736
7586,880N,37.34262799999999,-121.92581500000001,2.0741963454191352
7587,880N,37.34265099999999,-121.925792,2.0762265137161373
7588,880N,37.34281099999999,-121.925633,2.0903152983290596
7589,880N,37.343004,-121.92544000000001,2.107351034836735
7590,880N,37.343199999999996,-121.925257,2.1242164323585713
7591,880N,37.34359299999999,-121.92491700000001,2.1571728407879562
7592,880N,37.34386299999999,-121.92468200000002,2.179858666102195
7593,880N,37.344056999999985,-121.924497,2.196679379814634
7594,880N,37.34414999999999,-121.92441,2.2046873166134113
7595,880N,37.34428299999999,-121.924272,2.2165997457647393
7596,880N,37.344512,-121.923975,2.23932628344011
7597,880N,37.344598999999995,-121.923857,2.2481662768704327
7598,880N,37.34471899999999,-121.92371100000001,2.259701401753484
7599,880N,37.34474399999999,-121.923682,2.2620511164924717
7600,880N,37.345048999999996,-121.92325100000001,2.293746064169101
7601,880N,37.345158999999995,-121.923098,2.3050771442460247
7602,880N,37.34533199999999,-121.922859,2.3228316305482317
7603,880N,37.34585299999999,-121.922147,2.3759856885479804
7604,880N,37.34598799999999,-121.921963,2.3897389343667736
7605,880N,37.346026999999985,-121.921909,2.3937463012405376
7606,880N,37.346043,-121.921886,2.395425041152455
7607,880N,37.34609499999999,-121.921819,2.4005682305652507
7608,880N,37.34611199999999,-121.921796,2.402293253192347
7609,880N,37.34671199999999,-121.920976,2.463508329311745
7610,880N,37.34700999999999,-121.920571,2.4938202294197804
7611,880N,37.347280999999995,-121.92022000000001,2.520695856820852
7612,880N,37.34797799999999,-121.91927,2.5917030808023696
7613,880N,37.348023999999995,-121.919206,2.59644217263678
7614,880N,37.348147999999995,-121.91903200000002,2.609277452169056
7615,880N,37.348311999999986,-121.918789,2.6267858940097573
7616,880N,37.348349999999996,-121.918727,2.6310859596588476
7617,880N,37.34872599999999,-121.918224,2.6690098153558868
7618,880N,37.348783999999995,-121.91814800000002,2.6747964323711546
7619,880N,37.34881399999999,-121.91810900000002,2.6777772357752867
7620,880N,37.348832,-121.918086,2.679549994505453
7621,880N,37.35142499999999,-121.914448,2.947925116345991
7622,880N,37.35193799999999,-121.913726,3.0011122867779645
7623,880N,37.35219899999999,-121.913379,3.027350257334725
7624,880N,37.35246,-121.91305000000001,3.0528791136310662
7625,880N,37.35304599999999,-121.912379,3.1076287118914925
7626,880N,37.35349999999999,-121.911909,3.1482529194068136
7627,880N,37.353563,-121.911843,3.153917500317734
7628,880N,37.35362599999999,-121.91177700000001,3.159582079280496
7629,880N,37.35369099999999,-121.911713,3.1652851712207206
7630,880N,37.353757,-121.911649,3.1710428283278977
7631,880N,37.353853,-121.911555,3.1794481739454166
7632,880N,37.35401699999999,-121.9114,3.193621012429457
7633,880N,37.35416599999999,-121.911259,3.2065033808444103
7634,880N,37.354175999999995,-121.91124800000001,3.207421193590587
7635,880N,37.35458299999999,-121.910827,3.243827605846192
7636,880N,37.35459199999999,-121.91081700000001,3.244657260833618
7637,880N,37.35502799999999,-121.910381,3.283139774557657
7638,880N,37.355309999999996,-121.910109,3.3076918083910734
7639,880N,37.35583299999999,-121.9096,3.3533785089962223
7640,880N,37.35587199999999,-121.909559,3.3568901357648615
7641,880N,37.35594799999999,-121.909481,3.363666953439131
7642,880N,37.356291999999996,-121.909132,3.3942007272254573
7643,880N,37.35650799999999,-121.908914,3.4133338440184935
7644,880N,37.357158999999996,-121.908257,3.470997847100074
7645,880N,37.357375999999995,-121.908039,3.4901848202322503
7646,880N,37.35756599999999,-121.907847,3.5070230591536724
7647,880N,37.35807899999999,-121.907337,3.5521987576906096
7648,880N,37.358212,-121.907204,3.5639374876480594
7649,880N,37.358395,-121.90702100000001,3.58008926081246
7650,880N,37.36002899999999,-121.905432,3.7227825197616906
7651,880N,37.36017499999999,-121.905268,3.736305760303685
7652,880N,37.36028799999999,-121.905142,3.7467383694056786
7653,880N,37.36041099999999,-121.905017,3.7576630456017845
7654,880N,37.360496999999995,-121.90493200000002,3.7652193632608264
7655,880N,37.36062799999999,-121.904788,3.777238652601484
7656,880N,37.36077699999999,-121.904626,3.7908450936595313
7657,880N,37.360908999999985,-121.90448800000001,3.8027032318131537
7658,880N,37.361015999999985,-121.90436700000001,3.8126436652134825
7659,880N,37.36108699999999,-121.904296,3.8189101113200934
7660,880N,37.361651999999985,-121.903749,3.868167828222996
7661,880N,37.36203799999999,-121.903368,3.902065803831814
7662,880N,37.362057,-121.903344,3.9039260427658067
7663,880N,37.362103999999995,-121.90329400000002,3.9081786977752397
7664,880N,37.36219599999999,-121.903183,3.916985744304617
7665,880N,37.362318999999985,-121.90302,3.9293288056751687
7666,880N,37.36234199999999,-121.902992,3.9315400894349524
7667,880N,37.362398999999996,-121.902928,3.936818638048657
7668,880N,37.36256199999999,-121.90277700000001,3.950804361501695
7669,880N,37.36258099999999,-121.902761,3.952384049423522
7670,880N,37.362946,-121.902484,3.9818356710803697
7671,880N,37.363096999999996,-121.90237400000001,3.9938913730326506
7672,880N,37.363368,-121.902191,4.015142087376637
7673,880N,37.36339199999999,-121.902173,4.01707259299529
7674,880N,37.363590999999985,-121.90203,4.032906700488561
7675,880N,37.363665999999995,-121.90198400000001,4.038671623285491
7676,880N,37.36376099999999,-121.90192600000002,4.04596745229084
7677,880N,37.364028999999995,-121.90178,4.066145704541664
7678,880N,37.364050999999996,-121.901768,4.067802453569512
7679,880N,37.364105999999985,-121.901739,4.071922791117976
7680,880N,37.36414899999999,-121.901715,4.075173012204104
7681,880N,37.364201,-121.901688,4.079059785135418
7682,880N,37.36424499999999,-121.901665,4.082351824822464
7683,880N,37.364371999999996,-121.901606,4.091705727040514
7684,880N,37.364432,-121.90157800000001,4.096127293919332
7685,880N,37.36461599999999,-121.90150200000001,4.109507988665429
7686,880N,37.36465299999999,-121.90148800000001,4.112177541617075
7687,880N,37.365026,-121.901351,4.139024999666975
7688,880N,37.365116,-121.901328,4.145370370533412
7689,880N,37.36533399999999,-121.901264,4.160837303070357
7690,880N,37.365527,-121.90122,4.17438944847859
7691,880N,37.365567999999996,-121.901214,4.177241371405173
7692,880N,37.365750999999996,-121.901176,4.190056485504463
7693,880N,37.365785999999986,-121.901166,4.192536317103755
7694,880N,37.365904,-121.901138,4.200833049995712
7695,880N,37.36624499999999,-121.901083,4.2245866665337966
7696,880N,37.36642599999999,-121.901059,4.237161810407699
7697,880N,37.366669,-121.90103900000001,4.2539873702808935
